instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
EuropeAsia_pid_26674_12,Gurobi,test_choice,0.45,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.0153749771703441e8,0.33533350626627606,0.3893330891927083,2.1520000298817954,2.9133333365122476,1248.0,0.0,28908.0,12.0,"(0.261543195679655, 0.4091238168528971)","(0.2647203439795765, 0.5139458344058401)","(2.1191366650453345, 2.1848633947182563)","(2.830707024028645, 2.99595964899585)","(1248.0, 1248.0)","(0.0, 0.0)","(28908.0, 28908.0)","(12.0, 12.0)",5.0,-7.3192322e7,"(0.019999980926513672, 0.02933343251546224, 0.027666648228963215, 0.014999945958455404, 0.015333334604899088, 0.04066673914591471, 0.03600009282430013, 0.03300007184346517, 0.03166659673055013, 0.032000064849853516, 0.025999943415323894, 0.02866665522257487)","(0.026999950408935547, 0.03333322207132975, 0.06866669654846191, 0.013333320617675781, 0.0026667118072509766, 0.1249999205271403, 0.06599998474121094, 0.03333330154418945, 0.010333379109700521, 0.005999962488810222, 0.0036666393280029297)","(0.016666650772094727, 0.09066661198933919, 0.23000009854634604, 0.19033336639404297, 0.0970000425974528, 0.050999959309895836, 0.7576665878295898, 0.2563332716623942, 0.29366668065388996, 0.08966668446858723, 0.044333299001057945, 0.03466677665710449)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4981.0, 3956.0, 3080.0, 628.0, 154.0, 9171.0, 4753.0, 1731.0, 350.0, 89.0, 15.0)","(7.6436e7, -4.6701977e7, -7.1275693e7, -7.3073766e7, -7.3192322e7, -7.3230118e7, -9.820647410932331e7, -1.0063068885024257e8, -1.0151482054732615e8, -1.0153410975946154e8, -1.0153703221703444e8, -1.0153749771703441e8)","(0.043666680653889976, 0.1613332430521647, 0.4543333053588867, 0.7410000165303549, 0.8663333257039388, 0.9359999497731527, 1.8659998575846355, 2.235999902089437, 2.5959999561309814, 2.7276666164398193, 2.815666596094767, 2.883666674296061)"
EuropeAsia_pid_26674_12,Gurobi,test_choice,0.55,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.015374977170345e8,0.39166657129923504,0.42133323351542157,2.2413334051767984,3.177333354949951,1248.0,0.0,33309.0,12.0,"(0.11253199186413154, 0.6708011507343385)","(0.3945399587891411, 0.448126508241702)","(2.202028418661311, 2.280638391692286)","(2.929450378776015, 3.4252163311238872)","(1248.0, 1248.0)","(0.0, 0.0)","(33309.0, 33309.0)","(12.0, 12.0)",5.0,-3.2478937e7,"(0.010666767756144205, 0.015000025431315104, 0.0050000349680582685, 0.00799997647603353, 0.017666737238566082, 0.04499999682108561, 0.05800000826517741, 0.03599993387858073, 0.031333208084106445, 0.025666554768880207, 0.10599994659423828, 0.033333381017049156)","(0.015333255132039389, 0.026666641235351562, 0.011999924977620443, 0.0003333091735839844, 0.0010000069936116536, 0.08100001017252605, 0.18833335240681967, 0.06499997774759929, 0.02033344904581706, 0.01099999745686849, 0.0003333091735839844)","(0.01333324114481608, 0.042333364486694336, 0.05300005276997884, 0.026000022888183594, 0.009333292643229166, 0.004999955495198567, 0.7973333199818929, 0.6456665992736816, 0.31566675504048664, 0.21666669845581055, 0.06166672706604004, 0.05533337593078613)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(2976.0, 2415.0, 904.0, 22.0, 11.0, 9839.0, 12712.0, 3492.0, 876.0, 48.0, 14.0)","(7.6436e7, -2.3067368e7, -3.1793448799248707e7, -3.2443951e7, -3.2478937e7, -3.2480826e7, -9.501667548881929e7, -1.009500980289873e8, -1.0147491781374235e8, -1.0153503621703444e8, -1.0153739495097615e8, -1.015374977170345e8)","(0.03533339500427246, 0.09333332379659016, 0.1880000432332357, 0.24633328119913736, 0.27333323160807294, 0.29799993832906085, 1.2229999701182048, 2.123333295186361, 2.609000047047933, 2.877333402633667, 2.981000026067098, 3.1429999669392905)"
EuropeAsia_pid_26999_11_low_best,Gurobi,no_choice,0.35,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.23899992307027182,0.24900007247924805,1.4193332195281982,1.9863333702087402,1056.0,0.0,20913.0,11.0,"(0.10677944369392017, 0.37122040244662347)","(0.17048381624239844, 0.32751632871609765)","(1.3423115625226612, 1.4963548765337353)","(1.8837493735817135, 2.088917366835767)","(1056.0, 1056.0)","(0.0, 0.0)","(20913.0, 20913.0)","(11.0, 11.0)",5.0,-7.3174698e7,"(0.024666627248128254, 0.027666648228963215, 0.03333322207132975, 0.015666723251342773, 0.011333386103312174, 0.02499993642171224, 0.02499993642171224, 0.02000006039937337, 0.017333348592122395, 0.018000046412150066, 0.020999987920125324)","(0.08033339182535808, 0.04266667366027832, 0.022333383560180664, 0.008000055948893229, 0.005999962488810222, 0.035000006357828774, 0.03933342297871908, 0.0036666393280029297, 0.004999955495198567, 0.00666658083597819)","(0.013666788736979166, 0.1596666177113851, 0.3966666062672933, 0.1746666431427002, 0.04766654968261719, 0.030000050862630207, 0.30299997329711914, 0.19266661008199057, 0.04499999682108561, 0.033333381017049156, 0.023000001907348633)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(8032.0, 5137.0, 1625.0, 182.0, 24.0, 3067.0, 2618.0, 165.0, 20.0, 43.0)","(7.5163e7, -4.6819051e7, -7.206387633333331e7, -7.313081228571431e7, -7.3174698e7, -7.31771265e7, -8.396031399999999e7, -8.4138223e7, -8.41505335e7, -8.4153198e7, -8.41532645e7)","(0.044666687647501625, 0.2846666971842448, 0.7553333441416422, 0.9906666278839111, 1.0673333009084065, 1.1146667003631592, 1.478666623433431, 1.7369999885559082, 1.8113333384195964, 1.9126667181650798, 1.9646666844685872)"
EuropeAsia_pid_26999_11_low_best,Gurobi,no_choice,0.4,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.23833338419596353,0.18299992879231772,1.1866668065388997,1.6326666673024495,1056.0,0.0,18730.0,11.0,"(0.18091064825528358, 0.2957561201366435)","(0.15197379008822007, 0.21402606749641537)","(1.1608121493514454, 1.212521463726354)","(1.5653501491492208, 1.6999831854556782)","(1056.0, 1056.0)","(0.0, 0.0)","(18730.0, 18730.0)","(11.0, 11.0)",5.0,-7.063422633333331e7,"(0.01900005340576172, 0.020333369572957356, 0.015333334604899088, 0.03166667620340983, 0.015666643778483074, 0.02266669273376465, 0.024000008900960285, 0.020333290100097656, 0.025333325068155926, 0.027666648228963215, 0.016333341598510742)","(0.04399998982747396, 0.04233328501383463, 0.03466669718424479, 0.0023333231608072915, 0.0, 0.04399998982747396, 0.014999945958455404, 0.0, 0.0006666978200276693, 0.0)","(0.015666643778483074, 0.1399999459584554, 0.2803334395090739, 0.1529999574025472, 0.04833340644836426, 0.019666671752929688, 0.32066671053568524, 0.1206666628519694, 0.044666687647501625, 0.023333311080932617, 0.020333369572957356)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(6609.0, 4241.0, 2122.0, 135.0, 11.0, 4389.0, 1075.0, 99.0, 46.0, 3.0)","(7.5163e7, -4.7183855e7, -6.96728235e7, -7.0607001e7, -7.063422633333331e7, -7.063590199999999e7, -8.398571740000002e7, -8.41459855e7, -8.4153132e7, -8.41532585e7, -8.41532645e7)","(0.04200005531311035, 0.22666660944620767, 0.5750000476837158, 0.7780000368754069, 0.8606667518615723, 0.8970000743865967, 1.2856667041778564, 1.4506666660308838, 1.5169999599456787, 1.5666666825612385, 1.6146667003631592)"
EuropeAsia_pid_26999_11_low_best,Gurobi,no_choice,0.5,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.2389997641245524,0.25533326466878253,1.3133337497711182,1.834333340326945,1056.0,0.0,21068.0,11.0,"(0.14850711100449338, 0.3294924172446114)","(0.11679220265879539, 0.39387432667876965)","(1.2520626857615809, 1.3746048137806555)","(1.7205680973209274, 1.9480985833329627)","(1056.0, 1056.0)","(0.0, 0.0)","(21068.0, 21068.0)","(11.0, 11.0)",5.0,-5.2397409e7,"(0.012333393096923828, 0.01899997393290202, 0.018333276112874348, 0.01699988047281901, 0.013666629791259766, 0.03133328755696615, 0.03600001335144043, 0.024000088373819988, 0.026333411534627277, 0.01699995994567871, 0.023999849955240887)","(0.04766662915547689, 0.03333330154418945, 0.012000083923339844, 0.0010000069936116536, 0.0, 0.07433334986368816, 0.06766661008199056, 0.009333292643229166, 0.004666646321614583, 0.005333344141642253)","(0.014333486557006836, 0.06433343887329102, 0.127333402633667, 0.04133335749308268, 0.01899997393290202, 0.004333337148030599, 0.5636666615804037, 0.3216666380564372, 0.09166669845581055, 0.03733332951863607, 0.028333425521850586)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4318.0, 3365.0, 954.0, 84.0, 5.0, 6809.0, 5009.0, 494.0, 22.0, 8.0)","(7.5163e7, -3.65998205e7, -5.1914881e7, -5.2377748e7, -5.2397409e7, -5.2397514e7, -8.2468777e7, -8.4091246e7, -8.4150949e7, -8.415315333333333e7, -8.41532645e7)","(0.037333408991495766, 0.15000009536743164, 0.3296667734781901, 0.401333491007487, 0.43833335240681964, 0.45733340581258136, 1.1310001214345295, 1.5563333829243977, 1.6820000807444255, 1.755333423614502, 1.8060001532236736)"
EuropeAsia_pid_26999_11_low_best,Gurobi,no_choice,0.45,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.27966634432474774,0.24433366457621256,1.3950002988179524,1.9500001271565754,1056.0,0.0,21007.0,11.0,"(0.12164831891572664, 0.43768436973376884)","(0.2306528057438886, 0.2580145234085365)","(1.2955408624255984, 1.4944597352103064)","(1.8366242619123545, 2.0633759924007964)","(1056.0, 1056.0)","(0.0, 0.0)","(21007.0, 21007.0)","(11.0, 11.0)",5.0,-6.6011341e7,"(0.015000025431315104, 0.03933326403299967, 0.01466671625773112, 0.01699995994567871, 0.009666681289672852, 0.026333332061767578, 0.020999908447265625, 0.021999915440877277, 0.015666484832763672, 0.026666720708211262, 0.07233333587646484)","(0.0603334108988444, 0.055666605631510414, 0.023333390553792317, 0.004333337148030599, 0.006666739781697591, 0.058333396911621094, 0.022333383560180664, 0.005333344141642253, 0.008000055948893229, 0.0)","(0.011666695276896158, 0.09733335177103679, 0.23166664441426596, 0.14566667874654135, 0.044333299001057945, 0.019666671752929688, 0.5136667092641195, 0.16233332951863608, 0.1123334566752116, 0.034333388010660805, 0.022333383560180664)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(5637.0, 5638.0, 1556.0, 158.0, 48.0, 6005.0, 1591.0, 327.0, 40.0, 7.0)","(7.5163e7, -4.9885109e7, -6.517429e7, -6.59574e7, -6.6011341e7, -6.6015468e7, -8.3552766e7, -8.4104603e7, -8.414925125e7, -8.41531745e7, -8.41532645e7)","(0.03900003433227539, 0.19666679700215658, 0.5233333110809326, 0.7073334058125814, 0.7730000019073486, 0.815000057220459, 1.414000113805135, 1.6250000794728596, 1.7690001328786213, 1.8270000616709392, 1.8776667912801106)"
EuropeAsia_pid_26999_11_low_best,Gurobi,no_choice,0.55,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.28833333651224774,0.2326665719350179,1.4846665859222412,2.060666640599569,1152.0,0.0,23279.0,12.0,"(0.1227271712155859, 0.4539395018089096)","(0.21898512165176243, 0.2463480222182734)","(1.3982802889642816, 1.5710528828802008)","(1.970881862177534, 2.1504514190216035)","(1152.0, 1152.0)","(0.0, 0.0)","(23279.0, 23279.0)","(12.0, 12.0)",5.0,-1.8766268e7,"(0.01033329963684082, 0.01033329963684082, 0.005666653315226237, 0.009666760762532553, 0.009000062942504883, 0.04999995231628418, 0.04266667366027832, 0.0646666685740153, 0.022333383560180664, 0.01699995994567871, 0.021999915440877277, 0.024666706720987957)","(0.02433331807454427, 0.019666671752929688, 0.0026667118072509766, 0.0, 0.0, 0.06333327293395996, 0.07866660753885905, 0.037666638692220054, 0.005666653315226237, 0.0006666978200276693, 0.0)","(0.009999910990397135, 0.029000043869018555, 0.046666622161865234, 0.016666650772094727, 0.00966660181681315, 0.0006666978200276693, 0.4786667029062907, 0.42200009028116864, 0.2779999574025472, 0.11700002352396648, 0.05266658465067545, 0.0236666997273763)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(3190.0, 2058.0, 136.0, 2.0, 0.0, 8020.0, 7092.0, 2361.0, 349.0, 66.0, 5.0)","(7.5163e7, -1.4330263e7, -1.8457948e7, -1.8766141e7, -1.8766268e7, -1.8766268e7, -7.89736095e7, -8.367550166666666e7, -8.410529e7, -8.4151184e7, -8.41531595e7, -8.41532645e7)","(0.03466661771138509, 0.0883332888285319, 0.16999991734822592, 0.19599994023640951, 0.22133326530456543, 0.23199995358784994, 0.8273332913716634, 1.3706666628519695, 1.7566665808359783, 1.906999985376994, 1.9886666138966878, 2.0349999268849692)"
EuropeAsia_pid_26999_11_low_best,Gurobi,test_choice,0.35,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.415326450000001e7,0.21666661898295084,0.2716666062672933,1.6476668516794841,2.202666680018107,960.0,0.0,22609.0,10.0,"(0.1484392284956355, 0.28489400947026616)","(0.1697770198141324, 0.37355619272045415)","(1.4925852390100467, 1.8027484643489216)","(2.0510664839418498, 2.354266876094364)","(960.0, 960.0)","(0.0, 0.0)","(22609.0, 22609.0)","(10.0, 10.0)",5.0,-7.55731205e7,"(0.02566663424173991, 0.02866665522257487, 0.019999980926513672, 0.015000025431315104, 0.01466663678487142, 0.023333390553792317, 0.02500001589457194, 0.019999901453653973, 0.019333362579345703, 0.02500001589457194)","(0.058666626612345375, 0.10466670989990234, 0.05900001525878906, 0.002666632334391276, 0.0, 0.03799994786580404, 0.005666653315226237, 0.003000020980834961, 0.0)","(0.01899997393290202, 0.16133332252502441, 0.4739999771118164, 0.28533339500427246, 0.07933338483174641, 0.03933342297871908, 0.437000036239624, 0.09333340326944987, 0.03733332951863607, 0.021666606267293293)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(8600.0, 5529.0, 4509.0, 338.0, 15.0, 3108.0, 429.0, 80.0, 1.0)","(7.5163e7, -4.87961295e7, -7.4395416e7, -7.5502616e7, -7.55731205e7, -7.5573405e7, -8.4063345e7, -8.4152096625e7, -8.415326149999999e7, -8.415326450000001e7)","(0.04666670163472494, 0.2666666507720947, 0.875, 1.246000051498413, 1.3483333587646484, 1.402666727701823, 1.9016667207082112, 2.0263334115346274, 2.0923333168029785, 2.17633326848348)"
EuropeAsia_pid_26999_11_low_best,Gurobi,test_choice,0.4,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.415326450000001e7,0.22266642252604166,0.24766667683919272,1.1383334795633953,1.6486666202545166,960.0,0.0,20383.0,10.0,"(0.08600887198154528, 0.35932397307053804)","(0.08063154046051646, 0.414701813217869)","(1.0629306754732815, 1.213736283653509)","(1.5918925959075312, 1.705440644601502)","(960.0, 960.0)","(0.0, 0.0)","(20383.0, 20383.0)","(10.0, 10.0)",5.0,-7.24312615e7,"(0.03566662470499674, 0.019666671752929688, 0.020333369572957356, 0.01099999745686849, 0.034333229064941406, 0.015333334604899088, 0.02866665522257487, 0.02066659927368164, 0.01466663678487142, 0.022333304087320965)","(0.05266674359639486, 0.040666659673055015, 0.04933325449625651, 0.009666681289672852, 0.004333337148030599, 0.07699998219807942, 0.008666674296061197, 0.005333344141642253, 0.0)","(0.012333313624064127, 0.14066664377848306, 0.2839999993642171, 0.15333334604899088, 0.04133335749308268, 0.026333332061767578, 0.2569999694824219, 0.09666673342386882, 0.07466665903727214, 0.05200012524922689)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(7101.0, 4440.0, 3482.0, 145.0, 39.0, 4109.0, 819.0, 191.0, 57.0)","(7.5163e7, -4.933779e7, -7.11982855e7, -7.239147492857142e7, -7.24312615e7, -7.24336135e7, -8.3992356e7, -8.4137934e7, -8.415265109999998e7, -8.415326450000001e7)","(0.061333258946736656, 0.25499995549519855, 0.6046666304270426, 0.8276666005452474, 0.8923333485921224, 0.9579999446868896, 1.3089999357859294, 1.4429999987284343, 1.5489999453226726, 1.6209999720255535)"
EuropeAsia_pid_26999_11_low_best,Gurobi,test_choice,0.5,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.24699982007344565,0.24533327420552573,1.4133333365122478,1.9366666475931804,1056.0,0.0,23450.0,11.0,"(0.20207908215481624, 0.29192055799207506)","(0.20025207427554936, 0.2904144741355021)","(1.396424153585596, 1.4302425194388997)","(1.9038672335969196, 1.9694660615894413)","(1056.0, 1056.0)","(0.0, 0.0)","(23450.0, 23450.0)","(11.0, 11.0)",5.0,-5.4712632e7,"(0.012999852498372396, 0.023333390553792317, 0.016000032424926758, 0.01566656430562337, 0.015333334604899088, 0.03166667620340983, 0.039333343505859375, 0.024666706720987957, 0.020333290100097656, 0.025999943415323894, 0.021666685740152996)","(0.024666706720987957, 0.033999999364217125, 0.017333269119262695, 0.006666660308837891, 0.0, 0.07466665903727214, 0.06299996376037598, 0.013333320617675781, 0.011666695276896158, 0.0)","(0.010666608810424805, 0.06233334541320801, 0.1313332716623942, 0.05200012524922689, 0.030000050862630207, 0.008666594823201498, 0.48233334223429364, 0.38899993896484375, 0.17266670862833658, 0.05000003178914388, 0.02433331807454427)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4441.0, 3305.0, 1041.0, 60.0, 15.0, 8388.0, 5237.0, 828.0, 129.0, 6.0)","(7.5163e7, -3.8200585e7, -5.4112896e7, -5.46680005e7, -5.4712632e7, -5.471897425e7, -8.2177785e7, -8.401261000000001e7, -8.415009220000003e7, -8.41531655e7, -8.41532645e7)","(0.03633324305216471, 0.12366668383280437, 0.31733330090840656, 0.40266672770182294, 0.45500000317891437, 0.4793333212534587, 1.0733333428700764, 1.5646665891011555, 1.7770000298817952, 1.8590000470479329, 1.909333308537801)"
EuropeAsia_pid_26999_11_low_best,Gurobi,test_choice,0.45,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.22066624959309897,0.2940003077189128,1.5310001373291016,2.126000006993612,1056.0,0.0,22390.0,11.0,"(0.1826399315386641, 0.25869256764753384)","(0.15676454685776015, 0.4312360685800654)","(1.524427531474093, 1.5375727431841102)","(2.0324898506377136, 2.21951016334951)","(1056.0, 1056.0)","(0.0, 0.0)","(22390.0, 22390.0)","(11.0, 11.0)",5.0,-6.7488886e7,"(0.017333269119262695, 0.02433331807454427, 0.01699995994567871, 0.016000032424926758, 0.009999910990397135, 0.028333346048990887, 0.0279999574025472, 0.019999901453653973, 0.025666554768880207, 0.015333334604899088, 0.018666664759318035)","(0.037333408991495766, 0.07599997520446777, 0.03900011380513509, 0.0036666393280029297, 0.002000013987223307, 0.09733335177103679, 0.024000088373819988, 0.011666695276896158, 0.003000020980834961, 0.0)","(0.01700003941853841, 0.10500001907348633, 0.2540000279744466, 0.14466659228006998, 0.06000002225240072, 0.026666720708211262, 0.5846666495005289, 0.17999998728434244, 0.08733336130777995, 0.04933333396911621, 0.022333383560180664)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(5787.0, 5769.0, 2849.0, 180.0, 19.0, 5758.0, 1601.0, 340.0, 81.0, 6.0)","(7.5163e7, -4.9157927e7, -6.6347233e7, -6.7440454e7, -6.7488886e7, -6.749247366666669e7, -8.364226e7, -8.4100521e7, -8.414948600000001e7, -8.41532075e7, -8.41532645e7)","(0.044333299001057945, 0.18666672706604004, 0.546333392461141, 0.753000020980835, 0.8326667149861654, 0.8713333606719971, 1.5816667079925537, 1.8136667410532634, 1.9326666990915935, 2.0160000324249268, 2.0540000597635903)"
EuropeAsia_pid_26999_11_low_best,Gurobi,test_choice,0.55,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.415326450000003e7,0.2626667022705078,0.24433326721191406,1.3203333218892415,1.8590000470479329,1056.0,0.0,21647.0,11.0,"(0.09691065296565105, 0.4284227515753646)","(0.10664041854685113, 0.382026115876977)","(1.2685625716986988, 1.3721040720797841)","(1.7858126165331911, 1.9321874775626746)","(1056.0, 1056.0)","(0.0, 0.0)","(21647.0, 21647.0)","(11.0, 11.0)",5.0,-2.3037486e7,"(0.0043334166208903, 0.015333334604899088, 0.009333292643229166, 0.012666702270507812, 0.029999971389770508, 0.027666648228963215, 0.04166658719380697, 0.026000022888183594, 0.05700008074442545, 0.02066667874654134, 0.017999966939290363)","(0.025999943415323894, 0.023333311080932617, 0.007666667302449544, 0.0033332506815592446, 0.0, 0.053999900817871094, 0.10233338673909505, 0.016000111897786457, 0.006333351135253906, 0.005333344141642253)","(0.011333386103312174, 0.03600001335144043, 0.04600008328755697, 0.015333334604899088, 0.006333351135253906, 0.009333292643229166, 0.47033341725667316, 0.46833324432373047, 0.13966655731201172, 0.09166661898295085, 0.026000022888183594)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(3396.0, 2479.0, 158.0, 65.0, 3.0, 7432.0, 6943.0, 987.0, 171.0, 13.0)","(7.5163e7, -1.780787e7, -2.2889154e7, -2.3033850666666668e7, -2.3037486e7, -2.3037587e7, -7.845647522222222e7, -8.3714962e7, -8.4124789e7, -8.41530635e7, -8.415326450000003e7)","(0.026000022888183594, 0.08799997965494792, 0.17266670862833658, 0.21000003814697266, 0.2326666514078776, 0.2789999643961589, 0.8363333543141683, 1.4493332703908284, 1.6309999624888103, 1.7866666316986084, 1.8386666774749756)"
